"0","colors()[1:20]"
"1"," [1]"
"1"," ""white""        "
"1"," ""aliceblue""    "
"1"," ""antiquewhite"" "
"1"," ""antiquewhite1"""
"1"," ""antiquewhite2"""
"1","
"
"1"," [6]"
"1"," ""antiquewhite3"""
"1"," ""antiquewhite4"""
"1"," ""aquamarine""   "
"1"," ""aquamarine1""  "
"1"," ""aquamarine2""  "
"1","
"
"1","[11]"
"1"," ""aquamarine3""  "
"1"," ""aquamarine4""  "
"1"," ""azure""        "
"1"," ""azure1""       "
"1"," ""azure2""       "
"1","
"
"1","[16]"
"1"," ""azure3""       "
"1"," ""azure4""       "
"1"," ""beige""        "
"1"," ""bisque""       "
"1"," ""bisque1""      "
"1","
"
