"0","ggplot(PHI_pitching_21stC, aes(x = Year, y = Age, fill = Name)) +"
"0","  geom_tile(color = ""white"") +"
"0","  scale_fill_viridis_c() +"
"0","  theme_minimal() +"
"0","  labs(title = ""k to walk rate by age of pitcher per year in the 2000s"")"
"1","[1m[33mError[39m in `scale_fill_viridis_c()`:[22m
[38;5;232m[33m![38;5;232m Discrete values supplied to continuous scale.
[36mℹ[38;5;232m Example values: [34m""Aaron Nola""[38;5;232m, [34m""Zack Wheeler""[38;5;232m, [34m""Taijuan Walker""[38;5;232m, [34m""Ranger Suárez""[38;5;232m, and
  [34m""Cristopher Sánchez""[38;5;232m[39m
[90mRun `]8;;x-r-run:rlang::last_trace()rlang::last_trace()]8;;` to see where the error occurred.[39m
"
